"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000013236",7.43425023367435,1.40432861542016,8.61339598696002,7.45373425974857,0,0,6.51004946311794,0,8.76228228145003,1.99133254863847,7.17505885906862,0,1.5941785124568,0,0,2.001909095015,2.27828225535898,0,2.74908610622548,4.39101126039535,1.75580925319417,1.51144786796501,0.255132360594337,9.30597945049836,2.60545380701951,1.3622431858402,0,6.45762268414488,6.97314025442602,0.587718858984136,2.69400044684557,6.43301171071827,1.57708012030457,5.5453839738452,6.9127484466629,2.07432767764451,2.57832127449889,7.7769215029194,8.17276990137433,5.45582071424618,2.08262094168628,8.84944903125334,0.56719942363499,3.37191238321692,7.23354016632285,1.32131441978043,2.64380609221451,1.40872160843829,8.62985423772057,7.26327525127256,6.23520801006565,4.35181535930255,2.61079242109702,7.69279407082286,1.70626007688853,1.5123594305701,2.58022094669267,1.74235732563723,2.19008341628456,4.94231335443994,9.17180259053544,1.15399129600782,3.58423085471239,8.11720502582315,3.46775790456503,3.98182103427731,1.71163580063884,1.38919220567443,5.13399703106921,4.44390623988179,1.13616381856676,8.70858679844213,7.38413867200898,5.22604242793945,0,1.29691317921502,4.4843314606623,3.14460868646065,8.41142027253095,0,6.36161113359696,0,2.13318356470302,0,6.21221635683044,2.09148224006488,6.03907503164108,1.51392199205499,5.94502979383407,2.88997333039817,0,2.15474467612099,1.6452069804951,5.86808161073517,0.902365063750022,3.59506108138904,0.784172393538232,1.53884303954142,3.94545263864269,1.20769314649809,8.8071748732028,0.847592425339792,2.21776281104008,6.56315467471563,5.41747240628329,0,0,0,7.15286261482994,0,0,0,0,4.17273549991316,2.44411125208806,2.60785772916754,2.47121008492793,5.8218570939998,4.57292382247408,6.02258199549776,2.77849785218724,0,8.592914129405,3.77011306818285,2.05035691398321,0,0,1.40468047095534,3.70932642419521,6.43663191975984,0.719440120483896,3.67523751862954,1.97027055691088,6.28436265312615,8.59789347682494,3.6073666994687,1.84335838281279,8.72694973465016,0,6.91067081525102,0.840799767190605,1.90773252141154,7.36741817023582,8.61836202135267,3.13891544938403,0.735411394642839,2.45481306746325,1.71246771275853,6.646056923036,1.7327206871433,0,2.49222812975959,0,0,1.8908942524348
"ENSMUSG00000030054",0,0,7.56290981775006,0,0,2.08678224506155,0,0,2.65891580429415,0,1.77923008183467,1.65706979532487,6.83385943187121,7.27392280352416,7.62537510933576,8.69253671389287,0,0,0,1.68711027008979,2.19084728792591,0,7.42874332279206,1.32876490270744,8.15889454503737,6.54966783669111,0,0,8.64329601318511,0.587718858984136,1.67284218846193,0,0,4.13902526709205,1.8470228708866,2.07432767764451,8.86651300509888,0,8.18486856847574,1.87995102863825,0,1.77681977132585,7.89463067979304,0,7.32875563785655,7.2797544139072,1.03559336264488,9.06046836810774,8.90800022592771,0,1.56370909916498,1.07699475552361,1.54381588309537,0,0,0,7.13390006076452,1.74235732563723,0,7.24808597651621,0,0.689427461035135,3.88189899937496,1.35788014324568,3.17806677990184,1.63887839136913,8.85452536794579,0.720478033404987,1.67849504542778,2.63020270207789,2.19971128721119,4.40562741376788,0,0,2.2802682367715,6.01398637555182,0.948373302017341,1.8537889356939,0,8.92812731324356,0,0,0,0,1.75642427366859,0,0.610209240084371,0,8.37602131496575,0,0,0,0,0,0.902365063750022,6.76388932665489,0,7.81320169099669,1.76598332633796,7.20637157133494,0,0,0,0,0,0,2.64656772623903,6.96488242994425,0,0,0,0,0,0,1.68748694639396,1.82700156507219,0,0,7.57746429339805,0,0,7.7366737190789,0,0,0,0,1.94395607863954,0,0,7.20728300057929,1.19729036462359,7.33039779121595,0,0,6.86512714147868,6.97342919821673,1.19800498157266,6.92932135163067,0,1.57946050113969,0,0,2.15551331730576,0,2.04385072874913,0,1.69653267638463,2.47363578822897,0,0,7.95471926071362,2.49222812975959,1.68846921704418,7.54730949687003,7.03359056652332
"ENSMUSG00000028469",3.47443359233466,0,0,0,2.4963089358151,0,0,0,0,1.99133254863847,0,0,0,0,8.36884676718488,0,2.27828225535898,9.0955913825486,1.53984721187356,0,8.07477697486285,0.945218189792169,0,4.89363560870324,7.41386174237349,0,0,0,2.70918252826031,0.138255780239911,1.06640650246394,1.81223403303366,8.41864723102753,0,2.63113701569793,0,0,2.6318484579276,8.44841526897086,0,0,0,1.76901971617336,4.30049518807228,1.1583851798073,0.806916609333584,1.03559336264488,8.1830305841281,1.53250149344989,0,2.77997116486092,8.84844931233057,8.55147619466847,3.79376980682518,0,0,8.13515823831801,1.74235732563723,0,0,8.45493006796089,1.15399129600782,0,1.35788014324568,1.59107313811208,0,0,0,0,6.479767433853,0,0,0,0,0,0,0.550750783777762,0,0,6.57957889860126,0,1.33566014404158,6.9416509947457,0.812698904075951,7.49176832663361,0,0.610209240084371,0,1.26871732316025,0,0,2.98291085353726,2.06760118513236,6.35835890614991,0.902365063750022,0,8.38010562698241,0.965549357198708,3.40656787092812,1.20769314649809,8.43862931676977,0,2.21776281104008,0,8.61964827323769,0,0,4.64298343594595,0,8.80252334986834,0,0.627404873023133,0,0,0,0,5.79548237745674,1.34681129067592,0,0,0,0,2.56984724909105,0,0,0,0,9.44353114228384,2.00722461298971,0,5.75532878179803,0,0,0,0,5.94798896214556,1.19800498157266,0,0,0,0,3.21047726485999,1.44765097149839,0,0,0,8.52574984536267,0,1.96947459397497,8.26541472328129,0,1.10876905485499,8.46956082554304,1.61695257608434,4.87974636779628
"ENSMUSG00000000290",0,0,8.15756196215328,3.11935369319036,9.43612350795005,1.39176648871564,1.26811936196807,1.52809189182743,0,1.99133254863847,3.05263994170669,0,0,0,1.19689821016323,0,0,1.62492006178338,0,1.68711027008979,2.19084728792591,3.22177202542532,0.367558767779288,2.0085409593922,1.4304332001122,8.93062575119266,0,8.21769911781585,6.24380966322544,0.380420432040834,0,2.59065319501662,1.57708012030457,0,1.8470228708866,0,0,0,0,5.94444009736983,0,1.3883547736917,0.56719942363499,10.1395266005875,0,0.806916609333584,1.03559336264488,2.1076998782936,0,0.736810521932073,1.56370909916498,1.41384071006801,0.71241871058166,2.89421514542838,1.70626007688853,0.945893097279513,3.08244188638279,3.00673652172396,2.66561517516927,1.10034923654537,2.06382730279836,2.2252318726587,0,1.35788014324568,2.81520671252634,4.16300674469662,0.814296069185091,1.38919220567443,0,2.15728732637065,1.48384775795091,5.65434016831982,0.859152192528657,6.39245226120444,7.59905092054368,0,0.948373302017341,0,1.64850477659925,0,1.76092271307742,2.01714473535487,2.95859938734056,0,0.67323913079649,8.12027862189817,0,7.54369193339316,0,1.64962579974876,9.43050598147792,0,1.6452069804951,2.72861404496429,0.902365063750022,1.36931031460756,1.28936723444037,2.52707907121068,2.5365788074951,3.94546564229291,3.99643138756621,3.86704858541849,7.52031039973537,11.0074838885887,4.5398201469376,0,1.86031882941633,2.32120083669954,2.61787103456544,3.84181093995677,0,8.63715860110727,1.59351515198325,1.53246102941057,0,8.29646959293183,3.87137655698765,1.34681129067592,2.90966687985258,2.73290092650447,3.00605574742016,3.4632898892421,0,3.32637580893946,1.36235326072001,2.02008744899233,8.5136954779825,0.866944115500717,0,0,0,0,1.29819375295658,1.36192662702312,1.76885488383725,0,7.50930848396773,0.792945270528281,2.81747796233558,4.24010259027626,0,3.58601483122705,2.15551331730576,3.01358674920103,2.85736263802488,1.5823712372232,1.69653267638463,1.71246771275853,0,0,4.33124241033111,0,3.30634698938248,1.02405881128653,1.23531359244183
"ENSMUSG00000012428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86796822538298,0,0.945218189792169,0,0,0,0.607498708716532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71241871058166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41769116836688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047139",9.46974086576772,9.13598752303585,8.9452127182847,8.14448550715143,4.29054235226947,10.3836245524421,12.0190223168022,9.75784836283038,5.35285980352635,11.2051825260911,6.30081457864915,10.2779404540654,8.83713895101377,9.22391660538434,9.98992750952847,11.1156347345541,9.02482117729855,10.2054095282952,12.9287982950719,9.08402971296153,9.34421569848461,9.44876051482988,12.4951585512285,9.08281804550958,9.51169104956508,11.2634609655731,5.27180540614057,10.5582246426027,10.0447720190712,8.70485333765163,7.03574548278312,12.1412509500146,9.64995299521834,10.5674284066845,9.829959885161,8.01077136289697,9.50082298894301,8.40464244559037,7.39815173771191,10.286053115861,5.56618286585229,10.286710861443,8.91769394412497,6.69874496345441,5.7097438176762,13.1188909634904,8.91880372035071,11.1101236989349,11.2146541633968,10.1691201194095,12.3389672221094,8.25547876654514,9.60028153715519,11.4108480937542,9.59803994326605,5.41572983008509,9.41900775201591,10.0388157962152,9.43892798394789,10.0627983739908,9.26425820355042,8.4137002368711,8.33347758135686,8.19621605865265,11.1569931487136,9.84657600239691,9.13115906192332,12.1661573778921,9.97875324081454,10.6577126686774,13.3245343369293,9.73752197681342,11.5125091593446,11.5316826712105,11.2679917186278,12.9242144448074,10.8032797455725,11.8194663069444,9.61183868190556,8.29939484452079,4.76980505177146,8.62266917025921,9.57561489671813,11.1013867798479,10.5202202355411,5.54429991275398,9.88172616793461,4.84988935461511,8.92439249661804,8.95682687952415,3.476735349701,9.57106551314893,3.24970460703052,11.3922615505431,8.9927674339282,9.86553577763772,7.84490667131542,9.20649554228127,6.6005417397537,10.5310197801023,8.20260998499431,11.025475308495,11.1124000762441,11.0172161860708,10.4082238746828,9.66471013180536,8.08735957322122,10.2339090557878,10.4391843002983,9.34262065577961,3.54185588274909,12.1358275217321,10.7534266291376,9.27598934110277,11.2848984346182,11.4226872556685,10.9332387403511,8.10717420684146,9.85832750089325,8.82283473912464,9.36079019111999,5.76793119512207,10.0262540234529,7.01389154522433,9.21639164344347,8.76475184382646,10.0109875558908,10.0704290046195,8.70656921083413,9.05264936373517,9.51998936229208,10.6398061144157,10.6766377856854,9.8717328477875,11.4014113374012,10.218808233729,6.14746924513055,10.932312861878,9.26681265979825,8.9604224411596,9.8837338156353,9.49600195291468,8.0516345442371,10.3238441681282,9.73758693267302,10.1953780290907,9.09173719154258,8.42986100729839,10.4920250991257,9.71788451048917,9.92691617917281,8.28600135974273,10.0026321687505,8.2174849809598,9.45782736783504
"ENSMUSG00000035914",0,0,0,0,0,0,0,0,0,1.99133254863847,0,0,0,0,1.19689821016323,1.00127301066588,0,0,0,1.68711027008979,0,0,0,0,0,0,0,0,0,0.138255780239911,1.06640650246394,0,0,0,0,0,0,0,0.490596852942285,0,0,0,0,0,0.496402523125058,0,0,0,0,0.736810521932073,0,0,0.71241871058166,2.89421514542838,2.46630770624748,0.945893097279513,0,0,0,0,0,0,0,0,0,0,1.71163580063884,0,0,0,0.677150991454775,1.69770651100448,0,0,0,0,0,0,7.54498325304731,0,0,0,0,0,0,2.09148224006488,0,0,0,0,1.29132812159756,0,0,1.08789535440078,0,0,0,0.965549357198708,2.5365788074951,0,0,0,0,0,0,0,1.21128604313703,0,0,0,0,1.39744768368114,0,0,0,0,0,0,0,0,0,0,0,0,1.36235326072001,0,1.94395607863954,1.40468047095534,0,0,0,0,0,0,0,0,1.19800498157266,0,0,0,0.840799767190605,3.8837132093644,0,0,0,0,1.69653267638463,0,1.29755965877915,0,0,1.72823888542034,0,0,0.746022550590074
"ENSMUSG00000005540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56719942363499,11.9209580858743,0,0,1.03559336264488,1.40872160843829,0,0,1.56370909916498,1.41384071006801,0.71241871058166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404754875776519,0,1.44909995209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04541756178093,0,0.902365063750022,9.20081891034587,0.444722264326354,0,0,0,0,0,0,0,0,0,0,0,1.19194721793886,0,0,0,0,0.960804098532429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33137847119024,2.80027706087035,0.840799767190605,1.90773252141154,0,1.27210644092254,1.35711465751744,8.36681052809291,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034220",0,0,2.54170196120626,7.87198455757059,0,1.39176648871564,0,0,1.87097274394333,1.99133254863847,0,1.65706979532487,0,8.85265726405991,0,1.00127301066588,0,1.62492006178338,0,0,1.12999413394047,0,0.255132360594337,8.68730607237396,1.4304332001122,0.607498708716532,0,0,0,0.138255780239911,1.06640650246394,0,0,0,0,0,1.4100594479233,2.6318484579276,0.490596852942285,0,1.0556029660764,1.3883547736917,0,0,0,1.32131441978043,2.05306606765561,0,0.558970440206636,0,0,8.81151384684618,0.71241871058166,5.5248396770025,0,0,1.16676569756253,0,0,1.71726811208725,0,0.689427461035135,1.90630530848818,0,0,0,0.814296069185091,1.38919220567443,0,0,0.677150991454775,1.69770651100448,0,0.675525815053553,0,0,0,0,0,0,0,0,0,6.1721367450955,1.13046867068569,0,0,1.51392199205499,0,0,1.29132812159756,2.15474467612099,8.33233657061188,0,0,0.841357409114568,0,1.94801054528385,1.76598332633796,0,0,5.38454257777234,2.21776281104008,0.734260452843198,5.10395876143533,0,1.21128604313703,2.32120083669954,8.32004689843689,0,0,1.06320433317614,0,0.960804098532429,0,0,2.47121008492793,6.5721786166608,1.06056010063064,1.52738906621678,0,0,2.56984724909105,1.48860516434085,0,8.10877293133422,8.63232414300405,0,0,0,0.719440120483896,0,1.29819375295658,8.17173523464848,0,1.377544803135,1.19800498157266,0.792945270528281,0,0,0.840799767190605,0,1.44765097149839,0,0,0,1.69653267638463,2.47363578822897,0,0,2.06634994599768,1.10876905485499,1.68846921704418,0,0
"ENSMUSG00000030077",0,0,0,1.83322542808082,0,0,0,1.52809189182743,0,1.99133254863847,0,1.65706979532487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138255780239911,1.67284218846193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736810521932073,0,0.636746162638117,0,0,0,0,0,1.74235732563723,0,1.10034923654537,0,0,0,1.35788014324568,1.59107313811208,1.63887839136913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51392199205499,0,0,0,0,0,0,0,0,0,0,0,1.20769314649809,0,0.847592425339792,0,0,0,0,0,0,1.19194721793886,0,0,1.06320433317614,0,0,1.68748694639396,0,0,1.34681129067592,0,1.52738906621678,0,0,0,0,1.36235326072001,2.02008744899233,0,0,2.00722461298971,0,0,0.986403483899541,0,0,0,0,0,0,0,0,0,1.90773252141154,0,0,0,0.735411394642839,0,1.71246771275853,0,0,1.37524992442544,0,0,0,0
"ENSMUSG00000023274",0,0,0,0,0,0,0,2.25340931016886,1.87097274394333,0,1.77923008183467,0,0,0,1.19689821016323,0,0,1.62492006178338,0,1.68711027008979,0,4.0646381155047,0,0,0,0,0,0,0,0.380420432040834,2.09849760439921,0,0.994092255853422,4.6964312976391,0,8.0808943038845,0,0,0.856031183402283,0,0,0,0,0,0.865034322958525,0,1.03559336264488,0,0.960834168065642,0,0,0.636746162638117,0,0,1.70626007688853,0,0,1.74235732563723,0,3.63699098234213,0,0,0,0,1.59107313811208,0,0,0,1.0707117317687,0,1.13616381856676,0,0,0,0,0,0,0,0,0,0,0,0,1.32940413940479,0,2.09148224006488,0.610209240084371,1.51392199205499,0,0,0,0,0,0,0,0,0.784172393538232,0,2.5365788074951,0,0,1.37795154213954,0,0,0,1.60743237823871,0,0,1.19194721793886,1.87486683315732,0,0,0,0,1.68748694639396,0,3.33487913612688,0,0,8.55322501303304,0,0,0,0,0,0,0,0,0,0,0,0.986403483899541,0,0,1.14006975518086,1.377544803135,0,0,0,0,0,0,0,1.27210644092254,0,0,0,0,1.29755965877915,0,0,0,0,0,1.23531359244183
"ENSMUSG00000040907",0,0,0,0,0,0,0,1.52809189182743,0,0,1.77923008183467,1.65706979532487,0,0,1.19689821016323,1.58665959877933,0,1.62492006178338,0,9.80329887125915,1.12999413394047,0.945218189792169,0.471853846839912,2.0085409593922,2.13440256116007,1.3622431858402,2.37339045695993,1.64120459660513,1.91447075435667,0.380420432040834,2.42675914074138,0,0.994092255853422,0,0,2.07432767764451,0,0,0,3.55120870076818,1.0556029660764,1.3883547736917,0,2.50494276929837,0,0,0,0,0.558970440206636,1.22217088447049,0,1.07699475552361,6.14163363009251,0,0,0,0,1.74235732563723,0,1.10034923654537,0,0.689427461035135,0,0,0,0,0.814296069185091,0,1.0707117317687,2.15728732637065,0,1.69770651100448,0,0,0,0.571118906505361,0.948373302017341,0,0,0,0,1.33566014404158,2.13318356470302,0,0.67323913079649,2.09148224006488,0,0,1.26871732316025,0,1.29132812159756,0,1.04541756178093,1.08789535440078,0.902365063750022,1.75497534082574,0.444722264326354,0.965549357198708,2.5365788074951,1.85573482012522,2.24492295331362,0,0,0,1.91937156367101,0,1.21128604313703,0,0,1.87486683315732,0,0,2.33218520892414,0,0,0,0,0,0,0,0,1.41769116836688,0,1.48860516434085,1.36235326072001,2.02008744899233,1.94395607863954,0,2.81560867556883,0,0,0,1.29819375295658,1.36192662702312,1.14006975518086,0,0,0,0,0,0,0,1.44765097149839,1.93744937999928,0,0,0,0,0,0,1.37524992442544,0,2.44527395133546,1.02405881128653,0
"ENSMUSG00000024670",0,0,2.54170196120626,1.83322542808082,0,0,0,0,0,0,3.05263994170669,0,0,0,1.19689821016323,1.00127301066588,0,0,1.53984721187356,0,0,0,0.367558767779288,0,0,0,3.22699371421414,0,0,0.26441324323934,0,0,0,0,0,4.09232630117412,0,0,0,0.619295742807511,0,0,1.2897953876647,2.50494276929837,2.0994743081894,0.806916609333584,1.03559336264488,0,0,0,0,0,0,0,1.70626007688853,2.23435543633489,0,0,1.47594575563256,1.10034923654537,0,0,0,1.35788014324568,0,3.24137420375057,0,0,0,0,0.677150991454775,1.69770651100448,0.859152192528657,0,0,0,0,0,0,0,0,0,4.16464329228106,1.70906249256712,0.67323913079649,0,0,0,0,0,1.29132812159756,4.19096969998072,0,0,0.902365063750022,9.07938713112931,0.444722264326354,0.965549357198708,0,0,0,0,2.21776281104008,0,0,0,0,4.0866072053174,1.83560794640508,0,1.87250895666638,0,0,0,0,3.48439032657363,0,0,0,0,0,0,0,0,3.14652664087607,0,1.94395607863954,0,0,1.60339568518194,0,0.986403483899541,2.77332795976979,0,0,0,0,0,0,0,2.05802930337432,0,0,0,0,0,0,1.71246771275853,1.29755965877915,0,0,0,0,0,0
"ENSMUSG00000014158",0,0,0,0,0,2.08678224506155,0,0,0,0,0,0,1.5941785124568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26441324323934,0,0,0,0,0,0,0,2.6318484579276,0,0.619295742807511,1.0556029660764,0,0,0,0.496402523125058,0,0,0,0,0,1.56370909916498,0,0,0,0,0,1.16676569756253,1.74235732563723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571118906505361,0,0,0,0,0,0,0,0,0,2.09148224006488,0,0,0,0,0,2.15474467612099,0,0,0,0.841357409114568,0,0.965549357198708,1.76598332633796,0,0,0.847592425339792,3.05370752584409,0,0,1.60743237823871,0,2.32120083669954,0,1.87486683315732,0,0,0,8.61070931110574,0,0,0,1.34681129067592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29819375295658,0,1.14006975518086,0,1.19800498157266,0,1.59284210698955,0,0.840799767190605,2.70141112739267,0,1.27210644092254,0,0,0,0,1.29755965877915,1.7327206871433,0,0,0,0,0
"ENSMUSG00000029767",8.97065687276345,10.0764808700277,9.80285512147477,1.83322542808082,2.99342074883759,2.55385031758073,0,1.52809189182743,3.83682863352973,0,1.77923008183467,8.2306051024134,2.33298026528808,7.643771404532,7.6159007216575,9.47624707248459,3.12134710141835,9.19128185931569,0,2.9374069192462,2.19084728792591,2.71212920400185,4.52686735425865,8.73927047420087,10.5682148727655,0.607498708716532,7.65617856567307,8.87454135986798,4.69642760078053,8.68982310015848,2.69400044684557,10.427834033057,9.14805234107785,6.07626612572174,1.8470228708866,8.90541913145308,8.47115583753881,3.13705991264885,2.73776556530946,1.87995102863825,0,2.73602017372438,3.59428884159055,3.90965836935237,7.13581300068301,6.75720973089677,9.1629611034717,9.13455744311093,4.21015874996917,8.70351679149088,8.99320298536168,2.44322149085255,1.82952304702245,9.54571687545606,8.54850520607957,9.76631653991143,10.0890509826495,4.61224289802254,9.42029120473045,9.69177067416957,8.57771809038776,4.27644472133227,5.08668814568382,8.79738769376845,9.29685405347094,5.43578608579612,9.21640267814803,7.51323553569829,9.01435563748656,5.57652721798316,9.26994340841531,7.30441435290986,1.39393454064251,10.6833771621426,8.85773819052948,9.72546989246739,8.46876386836163,4.27063168565804,4.61388168855204,5.93609613031652,8.959836273999,10.1731767195241,8.12267917928918,5.55906815001668,1.47713213264653,2.9114450691741,8.810684018008,6.3363137781322,2.73072470435141,2.88997333039817,2.76343934651099,8.47835921404859,2.06760118513236,4.6872856735369,2.63569998347125,0.841357409114568,10.1848117917651,3.84190246388964,2.5365788074951,3.14699428101417,9.94893825958091,3.60797363204978,5.80156558414036,5.82623671465496,5.59406786477454,5.39031725915424,7.40408780249596,2.32120083669954,0,3.54482048337946,8.13174001426264,0,6.03498163293606,9.59480577678853,3.30506670552454,8.30811439197319,4.56836262110397,2.03103750919268,8.68062113962728,0,9.28147992391256,8.50008681993936,2.56984724909105,2.68224203839272,0,9.92605078885477,4.38771743312974,1.79551222993849,2.81560867556883,9.90864721237127,3.13068629308575,0,8.06627791684819,8.10747520212413,9.50334457563476,8.78306699890986,3.13180870691455,9.03364902612539,6.58153519367234,3.69281596510354,9.3222944389704,10.3040715151087,3.88957921803702,7.34274928641656,4.30309975785263,2.93521862172577,2.94927927983321,8.82707146457333,2.42609887998049,9.68974761816857,4.21221236303835,7.61815081632236,3.59880899813673,8.42262101477039,6.92522732253958
"ENSMUSG00000030748",4.97016081735993,0,0,1.83322542808082,0,0,1.26811936196807,0,3.16565050341337,0,1.77923008183467,7.90729096333655,0,0,1.84194303351209,5.49434149079968,0,2.85852856867465,0,0,3.22033762119658,1.51144786796501,0.745932850118385,0,1.4304332001122,0,3.75965893178838,8.98123699206413,3.89227199805411,0.768938894898374,1.06640650246394,0,8.49994544498652,4.13902526709205,0,2.89199500627951,9.45385865966077,9.15533055496733,4.26499957312671,0.619295742807511,0,0,0.973272690448626,8.98309898066974,0.865034322958525,2.95330540609646,1.03559336264488,1.40872160843829,7.95705996576568,0.736810521932073,2.2963861811126,0,2.0678948819048,5.05189278401391,1.70626007688853,0,7.62733218950061,3.3761871156955,1.47594575563256,1.10034923654537,8.46015181996779,7.37863057230252,9.07601889788093,3.14002840875907,4.0960821199597,0,1.33163637704038,1.19878067098537,1.0707117317687,8.17977422241858,1.48384775795091,1.69770651100448,0,3.75923622453202,0,0.571118906505361,0,0,0,2.40651726687929,3.02988475015514,3.54440699961856,2.95859938734056,6.94011487013047,1.47713213264653,7.238838717673,9.43957105110119,2.23624984947692,5.1793841318717,2.88997333039817,0,0,3.5409740977278,7.36931838017807,0,0,8.13162191523014,1.53884303954142,4.77671624863244,1.20769314649809,6.01306032284642,9.18347080897514,0,8.01377077177496,0,1.60743237823871,2.64656772623903,8.75731618496252,4.80615838386734,2.66342551508565,10.2838640132005,1.06320433317614,0,0,10.0351965327203,1.82700156507219,0,1.34681129067592,1.06056010063064,1.52738906621678,6.94153611249851,6.51199160651747,0,1.48860516434085,0,9.16110079915211,0,5.2190527145626,0,0,0.719440120483896,0,0,2.04982726161514,1.14006975518086,6.75599980811695,0,0,0,1.57946050113969,0,0,0,0,0,1.22017162341345,0,2.47363578822897,4.5155049561875,8.88471575745191,2.06634994599768,0,4.04980647196465,0,1.23531359244183
